year,period,date,sha_code,org_code,org_name,total_available,general_acute_available,learning_disabilities_available,maternity_available,mental_illness_available,total_occupied,general_acute_occupied,learning_disabilities_occupied,maternity_occupied,mental_illness_occupied
2020,March,3/1/20,Y62,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,1258,1134,0,124,0,1133,1058,0,75,0
2020,March,3/1/20,Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,664,621,0,43,0,571,550,0,21,0
2020,March,3/1/20,Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,595,555,0,40,0,495,476,0,20,0
2020,March,3/1/20,Y62,RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,306,0,46,0,260,277,0,26,0,251
2020,March,3/1/20,Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,669,631,0,38,0,581,563,0,18,0
2020,March,3/1/20,Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,886,824,0,62,0,804,767,0,37,0
2020,March,3/1/20,Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,995,919,0,75,0,831,792,0,39,0
2020,March,3/1/20,Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,1090,1045,3,42,0,890,869,3,19,0
2020,March,3/1/20,Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,669,593,0,76,0,528,478,0,50,0
2020,March,3/1/20,Y63,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,1018,969,0,49,0,854,832,0,21,0
2020,March,3/1/20,Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,342,314,0,28,0,278,267,0,11,0
2020,March,3/1/20,Y63,RCF,AIREDALE NHS FOUNDATION TRUST,360,325,0,35,0,312,297,0,14,0
2020,March,3/1/20,Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,155,138,0,0,17,103,96,0,0,7
2020,March,3/1/20,Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,431,392,0,39,0,383,364,0,20,0
2020,March,3/1/20,Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,431,407,0,24,0,386,369,0,17,0
2020,March,3/1/20,Y63,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,395,0,15,0,380,354,0,8,0,346
2020,March,3/1/20,Y63,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,1440,1360,0,80,0,1365,1304,0,61,0
2020,March,3/1/20,Y63,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,759,689,0,70,0,664,634,0,30,0
2020,March,3/1/20,Y63,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,636,596,0,40,0,548,528,0,20,0
2020,March,3/1/20,Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,809,732,0,77,0,709,673,0,36,0
2020,March,3/1/20,Y63,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,473,425,0,16,32,432,397,0,12,23
2020,March,3/1/20,Y63,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,1855,1711,0,144,0,1635,1581,0,54,0
2020,March,3/1/20,Y63,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,1562,1466,0,96,0,1208,1167,0,42,0
2020,March,3/1/20,Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,896,834,0,34,28,746,706,0,19,21
2020,March,3/1/20,Y63,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,936,894,0,42,0,747,722,0,24,0
2020,March,3/1/20,Y63,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,208,0,14,0,194,142,0,8,0,134
2020,March,3/1/20,Y63,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,594,548,0,47,0,481,470,0,11,0
2020,March,3/1/20,Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,1082,1006,0,76,0,915,900,0,15,0
2020,March,3/1/20,Y63,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,706,657,0,49,0,585,557,0,28,0
2020,March,3/1/20,Y63,RX3,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",770,0,128,0,642,672,0,91,0,581
2020,March,3/1/20,Y63,RX4,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",806,49,107,0,650,699,45,84,0,571
2020,March,3/1/20,Y63,RXE,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,356,62,0,0,294,261,49,0,0,212
2020,March,3/1/20,Y63,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,1047,988,0,59,0,893,855,0,38,0
2020,March,3/1/20,Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,471,24,24,0,423,406,24,18,0,364
2020,March,3/1/20,Y63,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,935,867,0,68,0,770,735,0,35,0
2020,March,3/1/20,Y63,RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST,10,2,0,0,8,8,2,0,0,6
2020,March,3/1/20,Y63,TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,206,0,6,0,200,190,0,6,0,184
2020,March,3/1/20,Y63,TAH,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,158,0,7,0,151,145,0,6,0,139
2020,June,6/1/20,Y56,R1H,BARTS HEALTH NHS TRUST,1847,1640,0,207,0,1155,1051,0,103,0
2020,June,6/1/20,Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,965,897,0,68,0,586,586,0,0,0
2020,June,6/1/20,Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,970,887,0,83,0,588,556,0,31,0
2020,June,6/1/20,Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,137,137,0,0,0,77,77,0,0,0
2020,June,6/1/20,Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,401,370,0,30,0,367,337,0,30,0
2020,June,6/1/20,Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,412,341,0,71,0,225,211,0,14,0
2020,June,6/1/20,Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,466,223,12,0,231,316,121,8,0,187
2020,June,6/1/20,Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,437,382,0,55,0,266,225,0,40,0
2020,June,6/1/20,Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",999,937,0,62,0,553,516,0,37,0
2020,June,6/1/20,Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,955,857,0,98,0,504,468,0,36,0
2020,June,6/1/20,Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,856,762,0,94,0,640,578,0,62,0
2020,June,6/1/20,Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,449,388,0,61,0,348,309,0,39,0
2020,June,6/1/20,Y56,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,890,823,0,67,0,527,497,0,30,0
2020,June,6/1/20,Y56,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,1233,1115,0,118,0,988,916,0,73,0
2020,June,6/1/20,Y56,RKE,WHITTINGTON HEALTH NHS TRUST,250,185,0,54,12,166,136,0,19,11
2020,June,6/1/20,Y56,RKL,WEST LONDON NHS TRUST,742,70,0,0,672,607,54,0,0,554
2020,June,6/1/20,Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,343,335,0,0,8,246,238,0,0,8
2020,June,6/1/20,Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,7,7,0,0,0,1,1,0,0,0
2020,June,6/1/20,Y56,RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST,188,188,0,0,0,140,140,0,0,0
2020,June,6/1/20,Y56,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,882,749,0,132,0,451,410,0,41,0
2020,June,6/1/20,Y56,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,300,259,0,41,0,158,134,0,24,0
2020,June,6/1/20,Y56,RQY,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,346,0,0,0,346,288,0,0,0,288
2020,June,6/1/20,Y56,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",519,0,0,0,519,472,0,0,0,472
2020,June,6/1/20,Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,595,503,0,83,9,350,300,0,46,4
2020,June,6/1/20,Y56,RT3,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,214,214,0,0,0,99,99,0,0,0
2020,June,6/1/20,Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,753,84,21,0,648,595,64,12,0,519
2020,June,6/1/20,Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,652,557,0,95,0,419,389,0,30,0
2020,June,6/1/20,Y56,RWK,EAST LONDON NHS FOUNDATION TRUST,895,51,7,0,837,700,20,0,0,680
2020,June,6/1/20,Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,1162,1018,0,145,0,609,540,0,69,0
2020,June,6/1/20,Y56,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,0,0,0,0,0,0,0,0
2020,June,6/1/20,Y56,TAF,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,182,0,0,0,182,157,0,0,0,157
2020,June,6/1/20,Y58,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,334,310,0,24,0,194,184,0,9,0
2020,June,6/1/20,Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,1022,950,0,72,0,216,211,0,5,0
2020,June,6/1/20,Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,376,356,0,20,0,206,198,0,7,0
2020,June,6/1/20,Y58,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,289,257,0,32,0,165,156,0,9,0
2020,June,6/1/20,Y58,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,279,267,0,12,0,157,151,0,6,0
2020,June,6/1/20,Y58,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,540,518,0,22,0,360,338,0,22,0
2020,June,6/1/20,Y58,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,551,492,0,59,0,309,281,0,28,0
2020,June,6/1/20,Y58,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,235,0,0,0,235,165,0,0,0,165
2020,June,6/1/20,Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,520,520,0,0,0,296,296,0,0,0
2020,June,6/1/20,Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,748,706,0,42,0,409,385,0,24,0
2020,June,6/1/20,Y58,RH5,SOMERSET NHS FOUNDATION TRUST,927,755,0,38,134,581,465,0,18,98
2020,June,6/1/20,Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,834,786,0,48,0,449,432,0,17,0
2020,June,6/1/20,Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,187,86,0,0,100,147,64,0,0,84
2020,June,6/1/20,Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,903,842,0,61,0,600,568,0,32,0
2020,June,6/1/20,Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,525,495,0,30,0,330,314,0,15,0
2020,June,6/1/20,Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,447,423,0,24,0,274,262,0,13,0
2020,June,6/1/20,Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,826,780,0,46,0,510,488,0,23,0
2020,June,6/1/20,Y58,RTQ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,160,0,7,0,153,132,0,7,0,125
2020,June,6/1/20,Y58,RVJ,NORTH BRISTOL NHS TRUST,933,866,0,55,12,542,509,0,31,2
2020,June,6/1/20,Y58,RVN,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,511,0,5,0,506,351,0,4,0,347
2020,June,6/1/20,Y58,RWV,DEVON PARTNERSHIP NHS TRUST,277,0,5,0,272,233,0,4,0,228
2020,June,6/1/20,Y59,R1C,SOLENT NHS TRUST,134,68,10,0,56,77,39,5,0,33
2020,June,6/1/20,Y59,R1F,ISLE OF WIGHT NHS TRUST,307,252,0,16,40,173,136,0,5,32
2020,June,6/1/20,Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,413,353,0,60,0,229,214,0,15,0
2020,June,6/1/20,Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,1041,967,0,74,0,761,709,0,52,0
2020,June,6/1/20,Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,1127,1066,0,61,0,629,585,0,44,0
2020,June,6/1/20,Y59,RHU,PORTSMOUTH HOSPITALS NHS TRUST,1044,998,0,46,0,659,636,0,23,0
2020,June,6/1/20,Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,489,444,0,45,0,375,342,0,32,0
2020,June,6/1/20,Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,857,773,4,80,0,431,401,0,30,0
2020,June,6/1/20,Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,499,463,0,36,0,359,332,0,27,0
2020,June,6/1/20,Y59,RNU,OXFORD HEALTH NHS FOUNDATION TRUST,543,144,9,0,390,424,111,8,0,305
2020,June,6/1/20,Y59,RPA,MEDWAY NHS FOUNDATION TRUST,497,451,0,46,0,145,130,0,14,0
2020,June,6/1/20,Y59,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,41,41,0,0,0,13,13,0,0,0
2020,June,6/1/20,Y59,RPG,OXLEAS NHS FOUNDATION TRUST,398,0,12,0,386,297,0,5,0,292
2020,June,6/1/20,Y59,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1031,945,0,86,0,641,576,0,65,0
2020,June,6/1/20,Y59,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,530,477,0,53,0,314,291,0,23,0
2020,June,6/1/20,Y59,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,587,545,0,41,0,417,397,0,21,0
2020,June,6/1/20,Y59,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,1031,981,0,50,0,609,575,0,34,0
2020,June,6/1/20,Y59,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,598,98,6,0,494,373,51,3,0,320
2020,June,6/1/20,Y59,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,719,676,0,43,0,387,360,0,27,0
2020,June,6/1/20,Y59,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,203,46,9,0,148,130,15,7,0,108
2020,June,6/1/20,Y59,RX2,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,578,0,10,0,568,511,0,5,0,506
2020,June,6/1/20,Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,743,718,0,25,0,410,394,0,16,0
2020,June,6/1/20,Y59,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,889,818,0,71,0,540,483,0,57,0
2020,June,6/1/20,Y59,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,510,453,0,57,0,446,409,0,37,0
2020,June,6/1/20,Y59,RXX,SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST,184,0,7,0,177,154,0,3,0,151
2020,June,6/1/20,Y59,RXY,KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST,443,0,0,0,443,383,0,0,0,383
2020,June,6/1/20,Y59,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,922,862,0,60,0,562,542,0,20,0
2020,June,6/1/20,Y60,R1A,WORCESTERSHIRE HEALTH AND CARE NHS TRUST,181,31,0,0,150,141,22,0,0,119
2020,June,6/1/20,Y60,RBK,WALSALL HEALTHCARE NHS TRUST,451,429,0,22,0,319,306,0,13,0
2020,June,6/1/20,Y60,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,486,452,0,34,0,262,246,0,16,0
2020,June,6/1/20,Y60,RHA,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,1010,98,68,0,844,892,67,58,0,766
2020,June,6/1/20,Y60,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,476,436,0,40,0,246,216,0,29,0
2020,June,6/1/20,Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,1434,1370,0,64,0,863,817,0,46,0
2020,June,6/1/20,Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,564,516,0,48,0,311,289,0,23,0
2020,June,6/1/20,Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,1100,1030,0,70,0,667,662,0,5,0
2020,June,6/1/20,Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,112,112,0,0,0,79,79,0,0,0
2020,June,6/1/20,Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,643,607,0,36,0,488,460,0,28,0
2020,June,6/1/20,Y60,RLQ,WYE VALLEY NHS TRUST,254,237,0,17,0,151,144,0,7,0
2020,June,6/1/20,Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,346,332,0,14,0,240,230,0,10,0
2020,June,6/1/20,Y60,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,177,0,12,0,165,102,0,2,0,100
2020,June,6/1/20,Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,685,636,0,49,0,449,424,0,25,0
2020,June,6/1/20,Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,585,536,0,49,0,417,396,0,21,0
2020,June,6/1/20,Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,757,687,0,70,0,474,446,0,29,0
2020,June,6/1/20,Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,332,130,0,0,202,266,89,0,0,178
2020,June,6/1/20,Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,188,0,0,0,188,161,0,0,0,161
2020,June,6/1/20,Y60,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,423,275,0,114,34,217,140,0,59,18
2020,June,6/1/20,Y60,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,443,148,12,0,283,364,109,11,0,244
2020,June,6/1/20,Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,90,90,0,0,0,52,52,0,0,0
2020,June,6/1/20,Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,2029,1936,0,92,0,1540,1484,0,57,0
2020,June,6/1/20,Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,1418,1321,0,97,0,804,760,0,44,0
2020,June,6/1/20,Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,1084,920,0,164,0,786,677,0,108,0
2020,June,6/1/20,Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,1578,1454,0,124,0,1042,984,0,58,0
2020,June,6/1/20,Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,827,765,0,62,0,463,427,0,36,0
2020,June,6/1/20,Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,1512,1404,0,108,0,898,821,0,76,0
2020,June,6/1/20,Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,659,597,0,62,0,421,386,0,35,0
2020,June,6/1/20,Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,246,0,0,0,246,149,0,0,0,149
2020,June,6/1/20,Y60,RXT,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,662,0,0,0,662,609,0,0,0,609
2020,June,6/1/20,Y60,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,736,699,0,37,0,428,403,0,25,0
2020,June,6/1/20,Y60,RY5,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,24,24,0,0,0,22,22,0,0,0
2020,June,6/1/20,Y60,RY8,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,38,0,6,0,32,19,0,4,0,15
2020,June,6/1/20,Y60,RYG,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,314,0,69,0,245,244,0,43,0,200
2020,June,6/1/20,Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,65,65,0,0,0,14,14,0,0,0
2020,June,6/1/20,Y60,TAJ,BLACK COUNTRY HEALTHCARE NHS FOUNDATION TRUST,259,0,29,0,230,227,0,23,0,204
2020,June,6/1/20,Y61,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,687,88,10,0,589,515,58,10,0,447
2020,June,6/1/20,Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,1880,1738,0,142,0,1061,989,0,73,0
2020,June,6/1/20,Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,1033,928,0,105,0,728,665,0,63,0
2020,June,6/1/20,Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",558,533,0,25,0,308,292,0,16,0
2020,June,6/1/20,Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,430,377,0,53,0,265,238,0,27,0
2020,June,6/1/20,Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,1048,984,0,64,0,702,669,0,33,0
2020,June,6/1/20,Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,253,253,0,0,0,96,96,0,0,0
2020,June,6/1/20,Y61,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,946,839,0,108,0,585,546,0,39,0
2020,June,6/1/20,Y61,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,467,429,0,38,0,269,253,0,16,0
2020,June,6/1/20,Y61,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,391,348,0,43,0,235,227,0,8,0
2020,June,6/1/20,Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,842,783,0,59,0,612,584,0,29,0
2020,June,6/1/20,Y61,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,882,803,0,80,0,600,572,0,28,0
2020,June,6/1/20,Y61,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,435,0,5,0,430,324,0,3,0,321
2020,June,6/1/20,Y61,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,438,376,0,62,0,274,246,0,28,0
2020,June,6/1/20,Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,334,102,10,0,222,198,56,4,0,138
2020,June,6/1/20,Y61,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,770,698,0,72,0,401,383,0,18,0
2020,June,6/1/20,Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,649,574,0,75,0,382,342,0,41,0
2020,June,6/1/20,Y61,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,406,0,65,0,341,346,0,60,0,286
2020,June,6/1/20,Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,67,67,0,0,0,55,55,0,0,0
2020,June,6/1/20,Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,1368,1247,0,108,12,1103,1007,0,85,12
2020,June,6/1/20,Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,789,757,0,32,0,410,394,0,16,0
2020,June,6/1/20,Y62,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,660,623,0,37,0,499,478,0,21,0
2020,June,6/1/20,Y62,RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,121,121,0,0,0,63,63,0,0,0
2020,June,6/1/20,Y62,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,221,214,0,0,7,112,106,0,0,6
2020,June,6/1/20,Y62,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,558,522,0,36,0,361,344,0,17,0
2020,June,6/1/20,Y62,RBV,THE CHRISTIE NHS FOUNDATION TRUST,149,149,0,0,0,108,108,0,0,0
2020,June,6/1/20,Y62,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1595,1595,0,0,0,981,981,0,0,0
2020,June,6/1/20,Y62,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,84,84,0,0,0,37,37,0,0,0
2020,June,6/1/20,Y62,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,121,26,0,95,0,56,11,0,45,0
2020,June,6/1/20,Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,167,167,0,0,0,80,80,0,0,0
2020,June,6/1/20,Y62,RJN,EAST CHESHIRE NHS TRUST,339,339,0,0,0,206,206,0,0,0
2020,June,6/1/20,Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,519,467,0,52,0,380,364,0,16,0
2020,June,6/1/20,Y62,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,698,698,0,0,0,448,448,0,0,0
2020,June,6/1/20,Y62,RMC,BOLTON NHS FOUNDATION TRUST,614,530,0,84,0,388,341,0,47,0
2020,June,6/1/20,Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,455,422,0,33,0,241,225,0,16,0
2020,June,6/1/20,Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",573,545,0,28,0,315,300,0,15,0
2020,June,6/1/20,Y62,RT2,PENNINE CARE NHS FOUNDATION TRUST,514,0,0,0,514,416,0,0,0,416
2020,June,6/1/20,Y62,RTV,NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST,289,0,9,0,280,220,0,4,0,216
2020,June,6/1/20,Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,643,605,0,38,0,421,407,0,14,0
2020,June,6/1/20,Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,465,436,0,29,0,269,260,0,9,0
2020,June,6/1/20,Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,711,0,113,0,598,592,0,88,0,504
